movie_index,movie_code,neutral,fear,surprise,angry,sad,happy,aversion,movie_title,movie_genre,movie_director,movie_actor,movie_story,movie_image,movie_date,review_num,movie_link,date,moive_time,movie_rate
37,142632,0,0,0,0,0,0,0,미스 슬로운,"드라마,스릴러",존 매든,제시카 차스테인,"승률 100%를 자랑하는 최고의 로비스트 ‘슬로운’(제시카 차스테인).?총기 규제 법안으로 온 나라가 떠들썩한 가운데, 자신의 신념에 따라 모두가 포기한 싸움에 뛰어들게 된다.?승리를 위해서라면 수단과 방법을 가리지 않는 ‘슬로운’은 ?뛰어난 전략으로 한 번도 굴복한 적 없는 거대 권력에 맞서지만,?동시에 자신과 주변 사람 모두를 위험에 빠트리게 되는데…",img_142632.png,2017.03.29개봉,1646,https://movie.naver.com/movie/bi/mi/basic.naver?code=142632,2017,132분 ,9.32
38,19079,0,0,0,0,0,0,0,굿 윌 헌팅,드라마,구스 반 산트,맷 데이먼,"수학, 법학, 역사학 등 모든 분야에 재능이 있는 ‘윌’(맷 데이먼)은?천재적인 두뇌를 가지고 있지만 어린 시절 받은 상처로 인해?세상에 마음을 열지 못하는 불우한 반항아. ??절친인 ‘처키’(벤 애플렉)와 어울리던?‘윌’의 재능을 알아본 MIT 수학과 ‘램보’ 교수는 ?대학 동기인 심리학 교수 ‘숀’(로빈 윌리엄스)에게 그를 부탁하게 되고?거칠기만 하던 ‘윌’은 ‘숀’과 함께 시간을 보낼수록 ?상처를 위로 받으며 조금씩 변화하기 시작하는데…",img_19079.png,"2016.08.17재개봉,1998.03.21개봉",4685,https://movie.naver.com/movie/bi/mi/basic.naver?code=19079,1998,126분 ,10
39,154573,0,0,0,0,0,0,0,다시 태어나도 우리,다큐멘터리,"문창용,전진","파드마 앙뚜,우르갼 릭젠",전생을 기억하는 조금 특별한 아홉 살 린포체 ‘앙뚜’?오직 그를 위해 자신의 모든 것을 헌신한 스승 ‘우르갼’??몇 번의 겨울을 함께 보내며 삶의 동반자가 된 두 사람은?이제 새로운 봄을 향한 여정을 떠나기로 결심하는데…??그곳에서 만난 계절보다 아름다운 이야기가 시작된다!???린포체(Rinpoche)란? ?전생의 업을 이어가기 위해 몸을 바꿔 다시 태어난 티베트 불가의 고승. 살아있는 부처로 불린다.,img_154573.png,2017.09.27개봉,1057,https://movie.naver.com/movie/bi/mi/basic.naver?code=154573,2017,95분 ,9.26
40,19099,0,0,0,0,0,0,0,트루먼 쇼,"코미디,드라마,SF",피터 위어,짐 캐리,"작은 섬에서 평범한 삶을 사는 30세 보험회사원 트루먼 버뱅크?아내와 홀어머니를 모시고 행복한 하루 하루를 보내던 어느 날, 하늘에서 조명이 떨어진다!?의아해하던 트루먼은 길을 걷다 죽은 아버지를 만나고 라디오 주파수를 맞추다?자신의 일거수일투족이 라디오에 생중계되는 기이한 일들을 연이어 겪게 된다.?지난 30년간 일상이라고 믿었던 모든 것들이 어딘가 수상하다고 느낀 트루먼은?모든 것이 ‘쇼’라는 말을 남기고 떠난 첫사랑 ‘실비아’를 찾아 피지 섬으로 떠나기로 결심한다.??가족, 친구, 회사… 하나부터 열까지 모든 것이 가짜인 ‘트루먼 쇼’?과연 트루먼은 진짜 인생을 찾을 수 있을까?",img_19099.png,"2018.12.13재개봉,1998.10.24개봉",6953,https://movie.naver.com/movie/bi/mi/basic.naver?code=19099,1998,103분 ,9.49
41,130850,0,0,0,0,0,0,0,주토피아,"애니메이션,액션,모험,코미디,가족","바이론 하워드,리치 무어","지니퍼 굿윈,제이슨 베이트먼,샤키라","누구나 살고 싶은 도시 1위, 주토피아?연쇄 실종 사건 발생!?“미치도록 잡고 싶었다!” ??교양 있고 세련된 라이프 스타일을 주도하는 도시 주토피아.?이 곳을 단숨에 혼란에 빠트린 연쇄 실종사건이 발생한다! ?주토피아 최초의 토끼 경찰관 주디 홉스는 48시간 안에 사건 해결을 지시 받자 ?뻔뻔한 사기꾼 여우 닉 와일드에게 협동 수사를 제안하는데… ? ?스릴 넘치는 추격전의 신세계가 열린다!",img_130850.png,2016.02.17개봉,17930,https://movie.naver.com/movie/bi/mi/basic.naver?code=130850,2016,108분 ,9.33
42,31795,0,0,0,0,0,0,0,반지의 제왕: 두 개의 탑,"판타지,모험,액션",피터 잭슨,"일라이저 우드,이안 맥켈런,비고 모텐슨","모든 힘을 지배할 악의 군주 ‘사우론’의 절대반지가 깨어나고?악의 세력이 세상을 지배해가며 중간계는 대혼란에 처한다. ??호빗 ‘프로도’와 그의 친구들, 엘프 ‘레골라스’, 인간 전사 ‘아라곤’과 ‘보로미르’ ?드워프 ‘김리’ 그리고 마법사 ‘간달프’로 구성된 반지원정대는 ?평화를 지키기 위해 절대반지를 파괴할 유일한 방법인 ?반지가 만들어진 모르도르를 향해 목숨을 건 여정을 떠난다.??한편, 점점 세력을 넓혀온 사우론과의 피할 수 없는 전쟁을 앞둔?반지원정대는 드디어 거대한 최후의 전쟁을 시작하는데...",img_31795.png,"2021.03.18재개봉,2017.01.18재개봉,2002.12.19개봉",2840,https://movie.naver.com/movie/bi/mi/basic.naver?code=31795,2002,235분 ,9.8
43,19303,0,0,0,0,0,0,0,모노노케 히메,"애니메이션,모험,액션",미야자키 하야오,"마츠다 요지,미와 아키히로,이시다 유리코","수백년전 야마토 조정과의 싸움에서 패한 후 북쪽 변방에 숨어서 생활하고 있는 에미시 일족. 평화로운 마을 부근의 숲에 어느날 갑자기 타타리가미(재앙신)가 나타난다. 인간에 대한 증오와 원망이 가득찬 타타리가미는 마을로 돌진하고, 에미시의 차기 족장(族長) 아시타카(Ashitaka: 마수다 요지 목소리 분)는 마을을 지키기 위해서 어쩔 수 없이 재앙신에게 활을 날린다. 결국 재앙신을 쓰러뜨린 아시타카는 그 대가로 오른팔에 죽음의 각인이 새겨지고 죽음의 저주를 받게 된다.? 아시타카는 마을의 무녀 히이사마로부터 서쪽에서 불길한 일이 일어나고 있음을 알고, 죽을 자신의 운명을 받아들이기로 하고는 서쪽으로 떠나기로 결심한다. 마을을 떠나는 아시타카에게 평소 아시타카를 흠모하고 있던 카야는 흑요석(黑曜石)으로 만든 펜던트를 건내준다. 항상 아시타카를 생각하고 있겠다는 말과 함께. 서쪽으로 가던 도중 아시타카는 지코보라는 남자를 만나게 된다. 아시타카는 지코보에게 자신이 서쪽으로 가는 이유를 설명하게 되고, 지코보는 서쪽 끝에 있는 시시가미(사슴신)의 숲에 관한 이야기를 해준다. 거대한 짐승(神)들이 살고 있는 시시가미의 숲에 관한 이야기를 들은 아시타카는 시시가미의 숲을 향한다.? 한편, 계곡에서 쌀을 운반하던 타타라바(철을 만드는 마을)의 지도자 에보시(Lady Eboshi: 다나카 유코 목소리 분) 일행 앞에 나타난 모노노케 히메 산(San: 이시다 유리코 목소리 분)과 들개신 모로(Moro: 미와 이키히로 목소리 분)의 공격으로 몇몇 사람들은 계곡 밑으로 떨어지고, 에보시를 향해 돌진하던 모로도 에보시의 총에 맞아 계곡으로 떨어진다. 마침 계곡을 지나던 아시타카는 계곡으로 떨어져 물에 떠밀려온 코우로쿠 일행을 구하고, 멀지 않은 곳에서 모로를 치료하고 있는 산을 보게 된다. 말을 걸어 보지만 차가운 반응과 함께 산은 사라져 버리고. 코다마들의 안내를 받아 숲을 빠져나온 아시타카와 코우로쿠 일행은 타타라바에 도착한다. 자신이 인간임을 부정하는 모노노케히메 산. 아시타카와의 운명적인 만남으로 인해 그녀의 마음은 흔들리기 시작하고. 타타라바에 머물게 된 아시타카는 자신에게 죽음의 저주를 내린 타타리가미(재앙신)가 에보시의 총에 맞은 멧돼지신이었다는 사실을 알게 되고. 숲에서 신들을 몰아내고 보다 살기 좋은 마을을 만들려는 에보시의 계획을 듣게 된다.? 결국 인간들 때문에 자신의 운명이 바뀌어진 사실을 알게 된 아시타카는 착찹한 마음으로 마을을 떠나려 하는데 마침 에보시의 목숨을 노리고 산이 타타라바에 나타난다. 산과 에보시의 목숨을 건 싸움은 시작되고 이를 말리려는 아시타카는 둘을 기절시키지만 산을 데리고 나오던 중 총에 맞아 부상을 입는다. 가까스로 타타라바를 빠져나온 아시타카와 산은 약쿠루를 타고 시시가미(사슴신)의 숲으로 향하고, 부상이 심해진 아시타카는 약쿠루에서 떨어진다. 자신의 일을 방해한 아시타카의 목에 칼을 들이대는 산. 산은 의식을 잃은 아시타카를 시시가미(사슴신)가 나타나는 장소에 옮겨 놓는다.? 이윽고 죽어가는 아시타카의 앞에 시시가미가 나타나고 모든 생물의 생사(生死)를 관장하는 시시가미는 아시타카에게 새로운 생명을 부여해 준다. 얼마 후, 의식이 돌아온 아시타카에게 먹을 것을 가져다 주는 산. 완전히 회복이 안돼 제대로 먹을 수 없는 아시타카에게 입으로 음식을 전해 준다. 아시타카의 눈에선 한줄기 눈물이 흐르고. 산에게 있어서 더 이상 적이 아닌 아시타카는 부상당한 몸이 완전히 회복될 때까지 산과 함께 지내게 된다. 인간들과 신들의 최후의 결전이 가까이 왔음을 알게 된 아시타카는 들개신 모로에게 인간과 신들이 공존할 수 있는 방법이 없냐고 묻지만 차가운 반응뿐이고. 뒤늦게 산이 떠나 버린 사실을 안 아시타카. 모로의 자식에게 펜던트를 산에게 전해달라고 부탁하고 숲을 뒤로 한다. 펜던트를 전해 받은 산에게 모로는 아시타카와 함께 떠날 것을 권하지만 산은 신들과 함께 인간들을 향해서 돌진한다. 숲에서 나온 아시타카는 타타라바가 사무라이들에게 공격당하고 있는 것을 보게 되고 에보시에게 지원을 요청해 달라는 토키의 부탁을 받고 발길을 되돌린다. 되돌아간 숲에는 피비린내와 신들의 시체가 즐비하고 신들의 시체 속에서 모로의 자식을 구해 주게 된다. 에보시가 산을 쫓고 있다는 것을 알게 된 아시타카는 모로의 자식과 함께 산을 구하러 달려간다.? 죽어가는 옥코토누시를 살리기 위해서 시시가미가 있는 곳으로 향하는 산 일행. 에보시는 뒤를 미행하고, 마침내 시시가미가 나타나는 장소에 도착한다. 분노와 증오로 마음을 안정시키지 못하고 타타리 가미(재앙신)로 변해 가는 옥코토누시. 이를 저지하던 산도 옥코토누시에게 흡수되어 타타리가미가 되어간다. 필사적으로 산을 구하려는 아시타카와 모로. 둘이 힘의 역부족으로 고전을 면치 못하고 있을 때 시시가미가 나타나 옥코토누시의 생명을 거두어 들임으로서 산이 타타리가미가 되는 것을 면하지만 이 과정에서 산의 어머니와도 같은 존재, 모로도 숨을 거두고 만다. 달빛을 받아 시시가미의 밤의 모습, 디다라봇치로 변해가는 시시가미에게 총을 겨누는 에보시. 아시타카가 칼을 던져 막으려하지만 이윽고 시시가미의 목은 땅에 떨어지고 지코보 일행은 준비한 통속에 시시가미의 목을 담아 도망간다.? 목을 잃은 시시가미의 몸에서는 생명을 빨아들이는 무서운 힘이 퍼져 나오고 죽음의 힘에 닿은 모든 생명이 죽어가기 시작한다. 숲과 모든 생명이 죽어 가는 가운데 부상당한 에보시를 구하려는 아시타카를 산은 원망한다. 다같은 인간임을 강조하며 산에게 도움을 청하는 아시타카. 산과 아시타카는 에보시 일행을 숲에서 탈출시키고 시시가미의 목을 돌려주기 위해 다시 숲으로 향한다. 목을 찾기 위해 지코보 일당을 쫓는 시시가미는 닥치는 대로 모든 생명을 빼앗으며 타타라바와 마을 사람들을 위협하고, 지코보로부터 겨우 시시가미의 목을 되찾은 아시타카와 산은 시시가미에게 목을 되돌려 준다. 목을 돌려 받은 시시가미는 쓰러지면서 생명의 힘으로 자신이 파괴한 숲을 부활시키고, 시시가미의 희생으로 숲은 원래의 모습을 되찾는다. 죽음의 저주가 풀린 아시타카는 산에게 인간들과 함께 살 것을 권한다. 끝내 인간들을 용서할 수 없다는 산은 숲을 택하고, 아시타카는 타타라바에서 살며 산을 만나러 갈 것을 약속한다.? 주제곡 가사. {긴장한 활의 떨리는 활 시위여. 달빛에 철렁거리는 네 마음, 날카로운 칼의 아름다움. 그 칼끝과 닮은 그대의 옆얼굴. 슬픔과 분노에 숨은 진심을 아는 것은, 숲의 정령 도깨비(모노노케)뿐, 도깨비뿐.}",img_19303.png,2003.04.25개봉,4749,https://movie.naver.com/movie/bi/mi/basic.naver?code=19303,2003,135분 ,8
44,30688,0,0,0,0,0,0,0,해리 포터와 마법사의 돌,"판타지,가족,모험,액션",크리스 콜럼버스,"다니엘 래드클리프,루퍼트 그린트,엠마 왓슨","해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것!? 해리는 해그리드의 지시대로 자신을 구박하던 이모네 집을 주저없이 떠나 호그와트행을 택한다. 런던의 킹스크로스 역에 있는 비밀의 9와 3/4 승장장에서 호그와트 특급열차를 탄 해리는 열차 안에서 같은 호그와트 마법학교 입학생인 헤르미온느 그레인저(엠마 왓슨 분)와 론 위즐리 (루퍼트 그린트 분)를 만나 친구가 된다. 이들과 함께 호그와트에 입학한 해리는, 놀라운 모험의 세계를 경험하며 갖가지 신기한 마법들을 배워 나간다. 또한 빗자루를 타고 공중을 날아다니며 경기하는 스릴 만점의 퀴디치 게임에서 스타로 탄생하게 되며, 용, 머리가 셋 달린 개, 유니콘, 켄타우루스, 히포그리프(말 몸에 독수리 머리와 날개를 가진 괴물)등 신비한 동물들과 마주치며 모험을 즐긴다. 그러던 어느 날 해리는 호그와트 지하실에 `영원한 생을 가져다주는 마법사의 돌'이 비밀리에 보관되어 있다는 것을 알게되고, 해리의 부모님을 죽인 볼드모트가 그 돌을 노린다는 사실도 알게 된다. 볼드모트는 바로 해리를 죽이려다 실패하고 이마에 번개모양의 흉터를 남긴 장본인이다. 해리는 볼드모트로부터 마법의 돌과 호그와트 마법학교를 지키기 위해 필사의 노력을 하는데...",img_30688.png,"2021.09.15재개봉,2018.10.24재개봉,2001.12.14개봉",4185,https://movie.naver.com/movie/bi/mi/basic.naver?code=30688,2001,152분 ,9.47
45,39636,0,0,0,0,0,0,0,"지금, 만나러 갑니다","멜로/로맨스,드라마,판타지",도이 노부히로,"다케우치 유코,나카무라 시도,다케이 아카시","남편 ‘타쿠미’와 아들 ‘유우지’에게?비의 계절에 다시 돌아오겠다는 약속을 남기고 세상을 떠난 ‘미오’.??어느 날, 두 사람 앞에 거짓말처럼 ?이전의 모든 기억을 잃은 ‘미오’가 나타난다.??‘미오’와 함께 새로운 사랑을 시작하는 ‘타쿠미’,?그리고 엄마의 품에서 행복을 느끼는 ‘유우지’.?하지만 ‘미오’는 비의 계절이 끝나면 떠나야 하는 자신의 운명을 알게 되는데…??가족의 특별한 비밀, 그리고 사랑이 만든 기적 같은 순간…. ?“사랑하기 때문에… 지금, 만나러 갑니다”",img_39636.png,"2018.04.19재개봉,2005.03.25개봉",15565,https://movie.naver.com/movie/bi/mi/basic.naver?code=39636,2005,118분 ,9.66
46,76667,0,0,0,0,0,0,0,울지마 톤즈,다큐멘터리,구수환,"이금희,이태석","2010년 2월, 아프리카 수단 남쪽의 작은 마을 톤즈. 남 수단의 자랑인 톤즈 브라스 밴드가 마을을 행진했다. 선두에선 소년들은 한 남자의 사진을 들고 있고 있었다. 환하게 웃고 있는 사진 속 한 남자… 마을 사람들은 톤즈의 아버지였던 그의 죽음이 믿기지 않는다며 눈물을 흘렸다. 그들은 세계에서 가장 키가 큰 딩카족이다. 남과 북으로 나뉜 수단의 오랜 내전 속에서 그들의 삶은 분노와 증오 그리고 가난과 질병으로 얼룩졌다. 목숨을 걸고 가족과 소를 지키기 위해 싸우는 딩카족. 강인함과 용맹함의 상징인 종족 딩카족에게 눈물은 가장 큰 수치다. 무슨 일이 있어도 눈물을 보이지 않던 그들이 울고 말았다. 모든 것이 메마른 땅 톤즈에서 눈물의 배웅을 받으며 이 세상 마지막 길을 떠난 사람, 마흔 여덟의 나이로 짧은 생을 마감한 故 이태석 신부다. 톤즈의 아버지이자, 의사였고, 선생님, 지휘자, 건축가였던 쫄리 신부님, 이태석… 자신의 모든 것을 바쳐 온몸 다해 그들을 사랑했던 헌신적인 그의 삶이 스크린에서 펼쳐진다.",img_76667.png,2010.09.09개봉,4561,https://movie.naver.com/movie/bi/mi/basic.naver?code=76667,2010,91분 ,10
47,62586,0,0,0,0,0,0,0,다크 나이트,"액션,범죄,드라마,미스터리",크리스토퍼 놀란,"크리스찬 베일,히스 레저,아론 에크하트","정의로운 지방 검사 ‘하비 덴트’, ‘짐 고든’ 반장과 함께 범죄 소탕 작전을 펼치며?범죄와 부패로 들끓는 고담시를 지켜나가는 ‘배트맨’??그러던 어느 날, 살아남기 위해 발버둥치던 범죄 조직은 배트맨을 제거하기 위해?광기어린 악당 ‘조커’를 끌어들이고?정체를 알 수 없는 조커의 등장에 고담시 전체가 깊은 혼돈 속으로 빠져든다.??급기야 배트맨을 향한 강한 집착을 드러낸 조커는?그가 시민들 앞에 정체를 밝힐 때까지 매일 새로운 사람들을 죽이겠다 선포하고?배트맨은 사상 최악의 악당 조커를 막기 위해 자신의 모든 것을 내던진 마지막 대결을 준비한다.",img_62586.png,"2020.07.01재개봉,2017.07.12재개봉,2009.02.19재개봉,2008.08.06개봉",27135,https://movie.naver.com/movie/bi/mi/basic.naver?code=62586,2008,152분 ,9.65
48,10114,0,0,0,0,0,0,0,아마데우스,드라마,밀로스 포만,"톰 헐스,F. 머레이 아브라함,엘리자베스 베리지","천재를 시기한 평범한 궁정음악가의 질투에서 시작된 광기에 찬 파멸의 서곡!??비엔나 왕실의 궁정음악가 살리에리(F.머레이 아브라함)는 새롭게 떠오르는 천재 작곡가 모짜르트(톰 헐스)의 소문을 듣고 그의 천재성을 확인하려 한다. 하지만, 방탕하고 오만한 모짜르트의 행동과 모습들에 상처와 충격을 받은 살리에리는 모짜르트의 천재성을 시기하게 되고 자신에게 재능을 주지 않은 신에게 분노하며 자유분방한 모짜르트를 파멸시킬 음모를 준비하는데…",img_10114.png,"2015.10.29재개봉,1985.11.23개봉",2935,https://movie.naver.com/movie/bi/mi/basic.naver?code=10114,1985,180분 ,9.7
49,31013,0,0,0,0,0,0,0,빌리 엘리어트,"드라마,가족,코미디",스티븐 달드리,"제이미 벨,줄리 월터스,게리 루이스","영국 북부 탄광촌에 사는 11살 소년 빌리. 매일 복싱을 배우러 가는 체육관에서 우연히 발레 수업을 보게 된 그는 토슈즈를 신은 여학생들 뒤에서 동작을 따라한다. 그에게 재능을 발견한 발레 선생님 윌킨슨 부인은 빌리에게 특별 수업을 해주고 로얄발레학교의 오디션을 보라고 권유한다. 발레는 여자들이나 하는 거라며 반대하는 아버지 몰래 신나게 춤을 추던 어느 날, 빌리는 불쑥 체육관에 찾아온 아버지와 맞닥뜨리게 되는데...",img_31013.png,"2017.01.18재개봉,2001.02.17개봉",3647,https://movie.naver.com/movie/bi/mi/basic.naver?code=31013,2001,110분 ,9.75
50,182348,0,0,0,0,0,0,0,로망,멜로/로맨스,이창근,"이순재,정영숙,조한철","75세 조남봉과 71세 이매자는 치매 부부입니다?결혼 45년차, 몸도 마음도 닮아진 부부는 ?이제 세상에 단 둘만 있는 것처럼 삽니다?매일 기억이 흐릿해지지만, 먹고 사느라 ?잊었던 로망은 점점 더 선명해집니다??“올 것이 왔다 싶으니까 아무렇지도 않아요”",img_182348.png,2019.04.03개봉,654,https://movie.naver.com/movie/bi/mi/basic.naver?code=182348,2019,112분 ,8.98
51,152655,0,0,0,0,0,0,0,달링,"드라마,멜로/로맨스",앤디 서키스,"앤드류 가필드,클레어 포이","세상 부러울 것 없는 아름다운 커플 로빈과 다이애나. ?하지만 바이러스 감염으로 로빈의 전신이 마비되면서 두 사람의 빛나는 순간은 끝나는 듯 보인다. ?모든 것을 포기하려는 로빈,?하지만 다이애나는 헌신적인 사랑으로 그에게 용기를 주는데…",img_152655.png,2018.04.12개봉,324,https://movie.naver.com/movie/bi/mi/basic.naver?code=152655,2018,118분 ,9.08
52,35187,0,0,0,0,0,0,0,피아니스트,"드라마,전쟁",로만 폴란스키,"애드리언 브로디,토마스 크레취만","1939년 폴란드 바르샤바. 유명한 유대계 피아니스트 블라디슬로프 스필만은 한 인기 라디오 프로그램에서 쇼팽의 야상곡을 연주하다 폭격을 당한다. 이후 유태인인 스필만과 가족들은 게토에서 생활하지만, 결국 수용소로 향하는 기차에 몸을 싣게 된다. 가족들을 죽음으로 내보내고 간신히 목숨을 구한 스필만은 허기와 추위, 고독과 공포 속에서 마지막까지 생존을 지켜나간다. 나치의 세력이 확장될 수록 자신을 도와주던 몇몇의 사람마저 떠나자 완전히 혼자가 되어 자신만의 은신처에서 끈질기게 생존을 유지하는 스필만. 어둠과 추위로 가득한 폐건물 속에서 은신생활 중 스필만은 우연찮게 순찰을 돌던 독일 장교에게 발각되고 지상에서의 마지막 연주가 될 지도 모르는 순간, 온 영혼을 손끝에 실어 연주를 시작하는데….",img_35187.png,"2015.06.18재개봉,2003.01.03개봉",6574,https://movie.naver.com/movie/bi/mi/basic.naver?code=35187,2003,148분 ,9.51
53,10001,0,0,0,0,0,0,0,시네마 천국,"드라마,멜로/로맨스",쥬세페 토르나토레,"마르코 레오나르디,필립 느와레,자끄 페렝","어린 시절 영화가 세상의 전부였던 소년 토토는 학교 수업을 마치면 마을 광장에 있는 낡은 시네마 천국이라는 극장으로 달려가 영사 기사 알프레도와 친구로 지내며 어깨너머로 영사기술을 배운다. 어느 날 관객들을 위해 광장에서 야외 상영을 해주던 알프레도가 그만 화재 사고로 실명하게 되고, 토토가 그의 뒤를 이어 시네마 천국의 영상기사로 일하게 된다. 실명한 후에도 토토의 친구이자 아버지로 든든한 정신적 지주가 되어준 알프레도는 청년이 된 토토가 사랑하는 여자 엘레나의 부모님의 반대로 좌절하자 넓은 세상으로 나가서 더 많은 것을 배우라며 권유하는데...",img_10001.png,"2020.04.22재개봉,2013.09.26재개봉,1993.11.13재개봉,1990.07.07개봉",3923,https://movie.naver.com/movie/bi/mi/basic.naver?code=10001,1990,124분 ,9.63
54,25915,0,0,0,0,0,0,0,아이언 자이언트,"애니메이션,SF,액션,가족",브래드 버드,"제니퍼 애니스톤,빈 디젤,엘리 마리엔탈","작은 시골마을의 외톨이 소년 ‘호가드’는 ?숲속에 불시착한 거대 로봇 ‘자이언트’를 만나 친구가 된다.?겉모습과는 달리 아이처럼 순수한 ‘자이언트’ 와 ?그를 영혼이 깃든 생명체로 느끼며 보호하려는 ‘호가드’.??20년만에 돌아온 이 가슴 뛰는 이야기는 여기서 다시 시작된다.??과연, ‘호가드’와 ‘자이언트’는 무사히 둘의 우정을 지킬 수 있을까?",img_25915.png,"2019.10.09재개봉,2000.05개봉",2055,https://movie.naver.com/movie/bi/mi/basic.naver?code=25915,2000,90분 ,9.47
55,189075,0,0,0,0,0,0,0,자산어보,드라마,이준익,"설경구,변요한","“이 양반은 대역 죄인이니 너무 잘해줄 생각들 말어”?순조 1년, 신유박해로 세상의 끝 흑산도로 유배된 ‘정약전’.?호기심 많은 '정약전'은 그 곳에서 바다 생물에 매료되어 책을 쓰기로 한다.?이에 바다를 훤히 알고 있는 청년 어부 ‘창대’에게 도움을 구하지만?‘창대’는 죄인을 도울 수 없다며 단칼에 거절한다.??“내가 아는 지식과 너의 물고기 지식을 바꾸자""?‘창대’가 혼자 글 공부를 하며 어려움을 겪고 있다는 것을 알게 된 ‘정약전’은 ?서로의 지식을 거래하자고 제안하고?거래라는 말에 ‘창대’는 못 이기는 척 받아들인다.?둘은 티격태격하면서도 점차 서로의 스승이자 벗이 되어 간다.??""너 공부해서 출세하고 싶지?""?그러던 중 '창대'가 출세하기 위해 공부에 매진했다는 사실을 알게 된 '정약전'은 크게 실망한다.?‘창대’ 역시 '정약전'과는 길이 다르다는 것을 깨닫고?'정약전'의 곁을 떠나 세상 밖으로 나가고자 결심하는데...",img_189075.png,2021.03.31개봉,2922,https://movie.naver.com/movie/bi/mi/basic.naver?code=189075,2021,126분 ,9.04
56,144318,0,0,0,0,0,0,0,언더독,애니메이션,"오성윤,이춘백","디오,박소담,박철민","하루아침에 운명이 바뀐 강아지 ‘뭉치’는 ?우연히 만난 거리 생활의 고참 ‘짱아’ 일당을 만나?목숨을 구하게 된다.??차츰 ‘짱아’ 무리의 스트릿 라이프에 적응하던 찰나?그들의 소중한 아지트가 사라질 위기에 처하고,?마침내 그들은 진정한 자유를 찾기 위한?모험을 떠나기로 결심하는데…",img_144318.png,2019.01.16개봉,1552,https://movie.naver.com/movie/bi/mi/basic.naver?code=144318,2019,102분 ,9.47
57,189111,0,0,0,0,0,0,0,두 교황,드라마,페르난도 메이렐레스,"안소니 홉킨스,조나단 프라이스",자진 사임으로 바티칸을 뒤흔든 교황 베네딕토 16세와 그 뒤를 이은 교황 프란치스코의 실화를 담은 이야기,img_189111.png,2019.12.11개봉,733,https://movie.naver.com/movie/bi/mi/basic.naver?code=189111,2019,126분 ,9.32
58,70457,0,0,0,0,0,0,0,드래곤 길들이기,"애니메이션,모험,코미디,가족,판타지","딘 데블로이스,크리스 샌더스","제이 바루첼,제라드 버틀러,아메리카 페레라","용맹한 바이킹과 사나운 드래곤들의 싸움이 끊이지 않는 버크섬. 바이킹 족장의 아들 ‘히컵’은 드래곤 사냥에 소질 없는 마을의 사고뭉치. 어느 날 그는 부상 당한 드래곤, ‘투슬리스’를 구하게 되고, 아무도 몰래 그를 돌본다. 서로를 알아가며, 드래곤들의 친구가 된 ‘히컵’. 그들과의 새로운 생활을 만끽하던 ‘히컵’은 드래곤들의 위험한 비밀을 알게 되는데…",img_70457.png,"2019.01.17재개봉,2010.05.20개봉",8638,https://movie.naver.com/movie/bi/mi/basic.naver?code=70457,2010,98분 ,8
59,10249,0,0,0,0,0,0,0,모던 타임즈,코미디,찰리 채플린,"찰리 채플린,파울레트 고다드","공장에서 하루 종일 나사못 조이는 일을 하는 찰리. ?눈에 보이는 모든 것을 조여버리는 강박 관념에 빠지고만 그는 급기야 정신 병원에 가게 되고, 거리를 방황하다 시위 군중에 휩쓸려 감옥살이까지 하게 된다. ??몇 년 후 감옥에서 풀려난 찰리는 부모를 잃고 고아가 된 한 아름다운 소녀를 도와주게 되고, ?그녀의 도움으로 카페에서 일하게 되지만 우여곡절 끝에 다시 거리로 내몰리고 만다. ??절망 속에서 피어나는 함박웃음! 찰리와 소녀의 행복을 찾아가는 아름다운 여정!",img_10249.png,"2015.03.19재개봉,1993.08.14재개봉,1989.12.09개봉",1173,https://movie.naver.com/movie/bi/mi/basic.naver?code=10249,1989,87분 ,9.44
